order_id,customer_id,order_date,revenue,items_count,used_coupon,returned,channel
O0003729,C000888,2024-08-17,44.83,2,0,0,web
O0003730,C000888,2024-11-18,9.41,5,0,0,web
O0003731,C000889,2023-04-02,18.89,5,1,1,web
O0003732,C000889,2023-04-15,31.07,4,0,0,web
O0003733,C000889,2024-02-18,13.31,2,0,0,web
O0003734,C000889,2024-07-07,100.56,2,0,0,web
O0003735,C000889,2024-07-31,24.7,6,0,0,store
O0003736,C000889,2024-09-05,9.74,2,0,0,app
O0003737,C000889,2024-11-20,17.85,5,0,0,web
O0003738,C000889,2025-07-08,28.13,1,1,0,store
O0003739,C000891,2023-07-02,29.99,2,1,0,web
O0003740,C000891,2023-12-21,4.61,1,0,0,app
O0003741,C000891,2023-12-26,10.52,6,0,0,web
O0003742,C000891,2024-12-26,15.68,4,1,0,store
O0003743,C000891,2025-08-12,12.85,2,0,0,web
O0003744,C000892,2023-03-27,64.37,5,0,0,web
O0003745,C000892,2023-09-30,20.98,4,0,0,web
O0003746,C000892,2024-03-05,16.6,3,0,0,web
O0003747,C000892,2024-03-28,42.62,1,0,1,web
O0003748,C000892,2024-04-19,38.79,3,0,0,app
O0003749,C000892,2024-05-02,33.65,4,0,0,web
O0003750,C000892,2024-05-24,10.63,5,0,0,web
O0003751,C000892,2024-11-05,27.86,5,1,0,web
O0003752,C000892,2024-12-13,26.25,6,1,0,app
O0003753,C000892,2024-12-29,20.09,3,0,0,web
O0003754,C000892,2025-01-23,30.39,3,0,0,app
O0003755,C000892,2025-05-29,21.69,6,0,0,web
O0003756,C000893,2023-02-21,11.95,5,0,0,web
O0003757,C000893,2023-03-13,12.53,5,0,0,web
O0003758,C000893,2023-05-09,37.63,4,0,0,app
O0003759,C000893,2023-06-22,37.75,2,0,0,web
O0003760,C000893,2023-12-18,23.81,2,0,0,app
O0003761,C000893,2024-05-04,53.25,3,0,0,web
O0003762,C000893,2024-10-14,22.85,5,1,0,web
O0003763,C000893,2025-05-30,20.12,4,1,0,web
O0003764,C000894,2024-01-20,71.25,2,0,0,app
O0003765,C000894,2024-09-01,18.51,3,0,0,web
O0003766,C000894,2025-08-03,23.77,1,0,0,web
O0003767,C000895,2023-11-05,14.9,2,1,0,app
O0003768,C000895,2025-01-20,34.97,4,0,0,web
O0003769,C000896,2025-04-18,27.71,6,0,0,web
O0003770,C000897,2024-08-24,17.45,4,0,0,app
O0003771,C000897,2025-06-22,23.01,5,0,0,web
O0003772,C000897,2025-07-08,15.12,6,0,0,web
O0003773,C000898,2023-09-08,42.74,1,1,0,app
O0003774,C000898,2023-11-26,24.67,6,1,0,web
O0003775,C000898,2024-06-30,24.97,2,0,1,web
O0003776,C000899,2024-08-20,11.28,5,1,0,web
O0003777,C000899,2024-09-20,8.4,6,0,0,store
O0003778,C000899,2025-03-25,22.97,2,0,0,web
O0003779,C000899,2025-07-22,16.71,5,0,0,web
O0003780,C000900,2023-03-15,22.0,3,0,0,app
O0003781,C000900,2023-10-20,29.95,3,0,1,store
O0003782,C000900,2024-01-01,52.0,6,0,0,web
O0003783,C000900,2024-05-02,40.45,1,1,0,web
O0003784,C000900,2024-09-12,11.72,1,1,0,web
O0003785,C000900,2024-11-08,12.96,2,0,0,app
O0003786,C000900,2025-01-28,7.77,3,1,0,web
O0003787,C000900,2025-06-17,41.7,3,1,0,web
O0003788,C000901,2023-04-02,12.2,6,0,0,app
O0003789,C000901,2023-05-02,23.05,2,1,0,web
O0003790,C000901,2023-08-21,11.62,4,1,0,app
O0003791,C000901,2024-04-15,21.89,4,0,0,web
O0003792,C000901,2024-04-28,23.05,2,0,0,web
O0003793,C000901,2024-05-08,17.37,5,0,0,web
O0003794,C000901,2024-09-04,24.73,5,0,0,web
O0003795,C000901,2025-01-05,11.99,1,0,0,store
O0003796,C000901,2025-05-08,6.93,5,0,0,web
O0003797,C000902,2023-09-11,51.18,4,1,0,web
O0003798,C000902,2023-10-21,29.25,6,0,0,app
O0003799,C000902,2023-12-25,15.61,3,0,0,web
O0003800,C000902,2024-06-16,12.56,4,0,1,web
O0003801,C000902,2025-08-11,25.69,6,0,0,web
O0003802,C000903,2023-06-01,18.85,2,0,0,web
O0003803,C000903,2023-06-02,34.04,2,0,0,web
O0003804,C000903,2023-06-26,36.27,3,1,0,app
O0003805,C000903,2024-01-21,20.89,3,0,0,web
O0003806,C000903,2024-05-10,22.35,6,1,0,store
O0003807,C000903,2024-07-10,18.9,2,0,0,web
O0003808,C000903,2024-08-25,16.5,3,0,0,web
O0003809,C000903,2024-08-28,17.2,6,0,0,web
O0003810,C000903,2024-11-12,13.51,6,0,0,app
O0003811,C000903,2025-01-11,35.71,6,0,0,web
O0003812,C000903,2025-02-02,30.13,5,0,0,web
O0003813,C000903,2025-02-08,22.6,5,0,0,web
O0003814,C000903,2025-08-23,25.61,3,0,0,web
O0003815,C000904,2023-10-27,21.24,2,1,0,web
O0003816,C000904,2023-11-01,30.06,5,0,0,web
O0003817,C000905,2023-02-17,19.5,5,0,0,web
O0003818,C000905,2023-03-07,14.32,1,0,0,web
O0003819,C000905,2023-11-15,14.04,4,0,0,app
O0003820,C000905,2024-01-03,36.91,3,0,0,app
O0003821,C000905,2024-01-12,6.41,6,0,0,web
O0003822,C000905,2024-04-06,58.61,6,0,0,web
O0003823,C000905,2024-05-21,38.56,1,1,0,web
O0003824,C000905,2024-07-14,19.79,5,0,0,web
O0003825,C000905,2025-02-14,59.17,5,0,0,store
O0003826,C000905,2025-05-01,63.84,3,0,1,web
O0003827,C000906,2023-02-21,35.74,2,0,0,store
O0003828,C000906,2023-05-25,46.71,5,0,0,web
O0003829,C000906,2023-07-29,16.87,1,0,0,app
O0003830,C000906,2023-10-29,44.18,4,1,0,web
O0003831,C000906,2024-01-01,14.74,5,0,0,app
O0003832,C000906,2024-02-10,44.66,5,0,0,web
O0003833,C000906,2024-09-30,13.83,2,0,0,store
O0003834,C000906,2025-03-18,14.15,4,0,0,web
O0003835,C000906,2025-05-23,10.69,1,0,0,web
O0003836,C000906,2025-08-07,18.83,5,0,0,web
O0003837,C000907,2023-02-18,9.5,6,0,1,app
O0003838,C000907,2023-03-10,46.18,6,0,0,web
O0003839,C000907,2023-06-23,40.75,2,0,0,web
O0003840,C000907,2023-08-07,53.95,6,1,0,app
O0003841,C000907,2023-09-19,34.74,5,0,0,store
O0003842,C000907,2023-11-22,25.58,1,0,0,web
O0003843,C000907,2024-03-11,9.38,6,0,0,web
O0003844,C000907,2024-07-18,57.27,4,0,0,web
O0003845,C000907,2024-10-22,31.42,1,0,0,web
O0003846,C000907,2025-02-26,34.88,5,0,0,store
O0003847,C000908,2024-03-10,19.68,1,0,0,app
O0003848,C000909,2023-02-07,64.13,6,0,0,web
O0003849,C000909,2023-02-17,39.41,3,1,0,app
O0003850,C000909,2023-05-05,15.37,4,0,0,web
O0003851,C000909,2023-06-05,48.39,2,0,0,web
O0003852,C000909,2024-07-01,13.34,4,0,0,app
O0003853,C000909,2024-10-21,40.78,1,0,0,web
O0003854,C000909,2025-02-17,23.4,6,0,0,web
O0003855,C000909,2025-04-23,11.73,6,1,0,app
O0003856,C000909,2025-04-30,17.47,6,1,0,web
O0003857,C000909,2025-05-09,20.0,1,1,0,web
O0003858,C000909,2025-05-20,39.57,6,0,0,web
O0003859,C000909,2025-08-03,44.96,3,0,0,web
O0003860,C000910,2023-06-29,23.94,5,1,1,web
O0003861,C000910,2023-10-29,15.46,1,0,0,app
O0003862,C000910,2024-01-09,18.37,3,1,0,web
O0003863,C000910,2025-01-23,23.61,2,1,0,store
O0003864,C000910,2025-06-04,19.32,5,0,0,store
O0003865,C000911,2023-05-22,11.53,3,0,0,web
O0003866,C000911,2023-07-08,18.27,5,0,0,app
O0003867,C000911,2023-12-28,5.25,2,0,0,store
O0003868,C000911,2025-06-30,12.16,3,1,0,store
O0003869,C000912,2023-03-17,53.76,3,0,0,web
O0003870,C000912,2023-09-22,12.13,3,0,0,app
O0003871,C000912,2024-02-06,18.52,4,0,0,store
O0003872,C000912,2024-12-06,38.46,4,0,0,app
O0003873,C000912,2025-05-25,29.14,2,1,1,web
O0003874,C000912,2025-06-07,42.05,6,0,0,web
O0003875,C000913,2023-02-10,20.88,5,0,0,app
O0003876,C000913,2024-03-31,16.12,6,0,0,web
O0003877,C000913,2024-09-18,19.02,2,0,0,web
O0003878,C000913,2025-01-13,43.97,4,0,0,web
O0003879,C000913,2025-03-16,34.42,2,0,0,app
O0003880,C000913,2025-04-17,26.17,4,0,0,app
O0003881,C000913,2025-05-24,42.79,4,1,0,store
O0003882,C000913,2025-06-04,24.04,4,0,0,app
O0003883,C000914,2024-07-10,20.64,3,1,1,web
O0003884,C000916,2023-08-03,30.08,2,0,0,web
O0003885,C000916,2024-08-17,48.56,2,0,0,store
O0003886,C000916,2025-02-01,22.09,5,0,0,web
O0003887,C000916,2025-06-18,36.81,5,1,0,web
O0003888,C000916,2025-07-30,46.94,3,0,0,web
O0003889,C000917,2024-03-02,18.72,6,0,0,app
O0003890,C000917,2024-03-15,10.84,3,0,0,store
O0003891,C000917,2024-12-24,15.13,1,0,0,store
O0003892,C000917,2025-07-24,64.18,2,0,0,app
O0003893,C000918,2023-11-02,14.6,2,0,0,store
O0003894,C000918,2024-03-28,24.89,4,1,0,app
O0003895,C000918,2025-02-23,18.79,4,0,0,app
O0003896,C000918,2025-06-28,20.37,2,0,0,web
O0003897,C000919,2023-08-17,68.6,4,0,0,app
O0003898,C000919,2024-11-29,60.31,1,0,1,web
O0003899,C000919,2025-01-11,23.48,2,0,0,app
O0003900,C000920,2023-08-07,48.09,4,0,0,store
O0003901,C000920,2024-05-07,28.43,3,1,0,web
O0003902,C000920,2024-08-16,17.05,5,1,0,app
O0003903,C000920,2024-10-03,28.76,2,1,0,web
O0003904,C000920,2024-11-15,30.78,2,0,1,web
O0003905,C000921,2023-03-26,12.5,5,0,0,app
O0003906,C000921,2023-03-31,23.44,3,0,0,web
O0003907,C000921,2023-04-27,14.73,5,0,1,app
O0003908,C000921,2023-06-04,56.98,1,0,0,web
O0003909,C000921,2023-07-25,5.74,5,1,0,app
O0003910,C000921,2023-08-10,29.97,3,0,1,web
O0003911,C000921,2023-12-14,15.24,6,1,0,web
O0003912,C000921,2024-12-01,55.86,5,0,0,store
O0003913,C000921,2025-07-30,13.06,4,1,0,web
O0003914,C000922,2023-03-31,20.26,4,1,0,web
O0003915,C000922,2023-08-16,36.69,2,0,0,store
O0003916,C000922,2023-09-13,22.21,5,0,0,web
O0003917,C000922,2023-11-23,14.46,6,1,1,web
O0003918,C000922,2023-12-01,37.46,5,1,0,web
O0003919,C000922,2023-12-19,8.79,3,0,0,web
O0003920,C000922,2024-01-29,38.22,5,1,0,store
O0003921,C000922,2024-03-03,21.74,4,0,0,web
O0003922,C000922,2024-03-17,22.26,6,0,0,web
O0003923,C000922,2024-06-04,15.26,4,0,0,app
O0003924,C000922,2024-10-25,19.44,4,1,0,web
O0003925,C000923,2023-02-16,22.43,2,0,0,store
O0003926,C000923,2024-05-02,13.26,3,0,0,web
O0003927,C000923,2024-10-07,33.92,5,0,0,app
O0003928,C000923,2024-11-10,61.54,4,0,0,web
O0003929,C000923,2025-02-20,66.85,3,0,0,web
O0003930,C000924,2023-04-26,33.39,3,0,0,web
O0003931,C000924,2024-11-19,54.19,2,0,0,web
O0003932,C000924,2025-05-30,24.55,6,0,0,app
O0003933,C000925,2023-05-21,21.49,6,1,1,web
O0003934,C000925,2023-11-13,24.38,4,0,1,app
O0003935,C000925,2025-08-09,24.5,5,0,0,app
O0003936,C000926,2023-03-28,25.48,2,1,0,web
O0003937,C000927,2023-09-06,19.25,4,0,0,app
O0003938,C000927,2025-06-29,16.92,4,0,0,app
O0003939,C000928,2023-03-04,45.2,5,0,0,web
O0003940,C000928,2023-09-27,11.96,3,0,0,store
O0003941,C000928,2023-10-12,21.51,5,0,0,web
O0003942,C000928,2024-05-28,36.63,1,0,0,web
O0003943,C000929,2023-02-18,39.95,2,0,0,web
O0003944,C000929,2023-07-14,72.99,3,0,0,web
O0003945,C000929,2023-09-16,40.24,1,0,0,web
O0003946,C000929,2024-02-18,29.59,6,0,0,web
O0003947,C000929,2024-02-21,35.03,2,0,0,web
O0003948,C000929,2024-10-10,47.84,3,0,0,app
O0003949,C000931,2024-10-02,24.82,3,0,0,web
O0003950,C000932,2023-06-10,9.72,3,1,0,app
O0003951,C000932,2023-07-01,27.44,1,0,0,app
O0003952,C000932,2024-01-27,16.93,4,0,1,app
O0003953,C000933,2023-02-14,4.47,6,1,0,web
O0003954,C000933,2023-04-09,26.82,2,0,0,web
O0003955,C000933,2023-05-20,21.87,1,0,0,app
O0003956,C000933,2024-02-14,20.91,3,0,0,app
O0003957,C000933,2024-04-29,20.24,2,1,0,web
O0003958,C000933,2024-08-02,7.07,6,1,0,web
O0003959,C000933,2024-10-22,26.91,2,0,0,web
O0003960,C000933,2024-10-31,15.46,1,0,0,app
O0003961,C000933,2025-06-19,26.6,3,0,1,web
O0003962,C000933,2025-07-06,17.56,2,0,0,app
O0003963,C000934,2023-04-09,12.65,5,0,0,web
O0003964,C000935,2023-05-06,18.57,1,0,0,web
O0003965,C000935,2025-04-05,18.3,5,0,0,web
O0003966,C000938,2023-08-17,16.77,6,1,0,web
O0003967,C000938,2024-06-16,51.63,3,0,0,web
O0003968,C000938,2024-06-30,47.53,6,0,0,web
O0003969,C000939,2023-04-03,30.47,3,0,0,web
O0003970,C000939,2023-10-31,23.31,5,0,0,web
O0003971,C000939,2023-12-16,16.45,4,1,0,store
O0003972,C000939,2023-12-31,16.54,1,0,0,web
O0003973,C000939,2024-02-14,23.75,2,0,0,web
O0003974,C000939,2024-06-25,14.13,6,0,0,web
O0003975,C000939,2025-01-18,10.92,1,0,0,app
O0003976,C000939,2025-07-03,26.16,4,0,0,web
O0003977,C000939,2025-08-21,22.46,6,1,1,web
O0003978,C000940,2024-03-03,26.7,2,1,0,web
O0003979,C000942,2023-07-27,40.45,2,0,0,web
O0003980,C000943,2023-10-28,23.59,4,0,0,web
O0003981,C000943,2023-10-29,8.93,4,0,1,app
O0003982,C000943,2024-03-08,25.3,3,0,0,web
O0003983,C000943,2024-10-28,25.29,2,1,0,web
O0003984,C000943,2025-01-03,46.12,3,1,0,web
O0003985,C000943,2025-01-07,24.51,6,0,0,app
O0003986,C000944,2023-02-05,27.03,2,1,1,app
O0003987,C000944,2023-10-11,30.29,2,1,0,web
O0003988,C000944,2024-03-14,38.24,1,0,0,web
O0003989,C000944,2024-04-24,16.03,2,1,0,app
O0003990,C000944,2024-07-27,10.17,5,0,1,web
O0003991,C000944,2024-08-10,42.27,1,0,0,app
O0003992,C000944,2024-09-02,22.42,4,1,0,web
O0003993,C000944,2024-09-15,21.87,3,0,0,web
O0003994,C000944,2024-12-16,39.26,3,0,0,store
O0003995,C000944,2025-01-08,10.97,1,0,0,web
O0003996,C000945,2023-12-01,21.1,2,0,0,web
O0003997,C000945,2025-04-19,17.79,1,0,0,app
O0003998,C000946,2023-03-17,20.36,2,0,0,app
O0003999,C000946,2023-10-14,33.36,1,0,0,web
O0004000,C000947,2023-09-02,75.24,2,0,0,app
O0004001,C000948,2023-02-22,28.46,2,0,0,web
O0004002,C000948,2024-11-19,14.86,2,1,0,store
O0004003,C000948,2025-02-09,53.6,4,1,0,store
O0004004,C000948,2025-03-25,8.94,6,1,0,web
O0004005,C000949,2025-05-06,18.03,4,1,0,web
O0004006,C000950,2023-06-07,19.26,1,0,0,web
O0004007,C000950,2023-09-04,16.99,3,1,1,web
O0004008,C000950,2024-07-18,8.14,1,0,0,store
O0004009,C000950,2024-08-17,42.61,1,0,0,app
O0004010,C000950,2024-12-29,20.18,6,0,0,web
O0004011,C000951,2023-05-25,11.48,5,0,0,web
O0004012,C000951,2024-06-19,8.7,3,0,0,store
O0004013,C000952,2023-10-20,15.51,2,0,0,web
O0004014,C000952,2024-03-21,70.34,5,0,0,web
O0004015,C000952,2024-06-10,19.1,5,0,0,web
O0004016,C000952,2025-05-28,32.46,4,0,0,web
O0004017,C000952,2025-07-09,15.76,1,1,1,web
O0004018,C000952,2025-08-28,10.86,5,0,0,app
O0004019,C000953,2023-02-04,15.62,3,0,0,app
O0004020,C000953,2023-08-09,36.45,1,0,0,web
O0004021,C000953,2024-01-12,31.5,2,0,1,store
O0004022,C000953,2024-06-19,7.28,2,0,0,app
O0004023,C000953,2025-01-09,24.55,4,0,0,web
O0004024,C000953,2025-04-13,15.6,2,0,0,web
O0004025,C000954,2023-10-15,15.12,2,0,0,app
O0004026,C000954,2025-01-17,43.58,5,0,0,web
O0004027,C000954,2025-08-18,23.48,1,0,0,app
O0004028,C000955,2023-02-23,19.71,6,1,0,app
O0004029,C000955,2023-04-18,31.12,5,1,0,web
O0004030,C000955,2023-05-15,12.26,2,1,0,app
O0004031,C000955,2023-07-03,20.15,5,1,0,web
O0004032,C000955,2024-01-27,28.71,1,0,0,store
O0004033,C000955,2024-02-17,38.11,1,0,1,web
O0004034,C000955,2024-03-27,42.78,2,0,0,web
O0004035,C000955,2024-05-17,26.32,6,0,0,app
O0004036,C000955,2024-07-18,44.39,1,1,0,store
O0004037,C000955,2024-07-21,47.7,6,1,0,store
O0004038,C000955,2024-11-10,22.24,1,1,0,app
O0004039,C000955,2024-11-15,69.76,4,0,0,app
O0004040,C000955,2024-12-02,54.95,4,1,0,web
O0004041,C000955,2025-05-28,20.32,6,0,0,web
O0004042,C000955,2025-08-18,22.27,1,0,0,web
O0004043,C000956,2023-06-28,19.27,6,0,0,app
O0004044,C000956,2023-08-17,15.83,2,0,0,app
O0004045,C000957,2023-03-20,10.49,1,0,0,app
O0004046,C000957,2023-05-04,14.35,4,0,0,web
O0004047,C000957,2023-06-21,22.06,1,0,1,app
O0004048,C000957,2023-07-13,46.56,4,0,0,web
O0004049,C000957,2025-01-17,15.49,5,0,1,web
O0004050,C000957,2025-02-13,14.92,1,0,0,app
O0004051,C000957,2025-02-28,33.07,4,0,0,store
O0004052,C000958,2023-04-21,62.42,5,1,0,web
O0004053,C000958,2023-05-12,13.07,6,0,0,app
O0004054,C000958,2023-05-27,13.02,5,0,0,web
O0004055,C000958,2024-02-11,27.53,6,0,0,store
O0004056,C000959,2023-04-06,35.8,1,0,0,web
O0004057,C000959,2023-04-23,23.17,4,1,1,web
O0004058,C000959,2023-05-26,21.21,3,0,0,store
O0004059,C000959,2023-09-15,19.03,5,0,0,web
O0004060,C000959,2023-10-08,23.6,2,0,0,app
O0004061,C000959,2024-01-14,10.35,6,0,1,web
O0004062,C000959,2024-05-29,12.16,4,1,0,store
O0004063,C000959,2024-08-25,12.64,5,0,1,web
O0004064,C000959,2024-10-30,50.74,5,0,0,web
O0004065,C000959,2025-01-15,27.06,6,0,0,web
O0004066,C000959,2025-05-13,40.97,4,1,0,store
O0004067,C000959,2025-08-13,20.74,5,1,0,web
O0004068,C000960,2023-06-09,26.35,2,1,1,app
O0004069,C000960,2023-09-13,12.66,5,0,0,store
O0004070,C000960,2023-10-02,14.76,5,0,0,web
O0004071,C000960,2024-06-23,26.42,5,0,0,store
O0004072,C000960,2025-06-06,38.5,2,0,0,web
O0004073,C000961,2024-04-14,41.51,4,0,0,web
O0004074,C000961,2024-05-20,7.97,5,0,0,app
O0004075,C000961,2024-07-25,27.66,6,1,0,app
O0004076,C000961,2024-12-13,22.89,3,0,0,web
O0004077,C000962,2023-08-11,33.62,5,0,0,app
O0004078,C000962,2023-08-16,21.81,2,1,0,web
O0004079,C000962,2023-10-16,12.04,3,0,0,web
O0004080,C000963,2023-02-02,21.93,3,0,0,web
O0004081,C000963,2023-05-30,31.41,3,0,0,web
O0004082,C000963,2024-01-20,37.05,2,0,0,web
O0004083,C000963,2024-10-06,31.11,5,1,0,web
O0004084,C000963,2025-04-13,46.81,6,1,0,store
O0004085,C000963,2025-04-22,26.5,2,1,0,web
O0004086,C000963,2025-07-24,93.45,1,1,0,web
O0004087,C000964,2023-10-02,16.7,6,1,0,web
O0004088,C000964,2024-10-08,52.6,5,0,0,app
O0004089,C000964,2024-10-28,14.73,4,1,0,store
O0004090,C000965,2023-09-16,29.62,2,0,0,web
O0004091,C000965,2023-10-15,43.07,3,0,0,web
O0004092,C000965,2024-09-06,34.43,1,0,0,app
O0004093,C000965,2025-07-08,27.38,4,0,0,web
O0004094,C000966,2023-07-07,10.58,3,1,0,store
O0004095,C000966,2024-10-20,41.96,4,0,0,app
O0004096,C000967,2023-09-07,18.1,5,1,0,web
O0004097,C000967,2024-04-14,15.68,4,0,0,store
O0004098,C000967,2024-06-30,16.04,3,0,0,web
O0004099,C000967,2025-05-10,17.11,4,0,0,store
O0004100,C000967,2025-06-08,20.35,4,0,0,app
O0004101,C000968,2025-02-05,15.71,6,0,0,web
O0004102,C000968,2025-05-28,39.65,1,0,0,web
O0004103,C000969,2023-10-20,29.69,3,0,0,web
O0004104,C000969,2024-04-21,42.37,6,0,0,app
O0004105,C000970,2023-08-14,17.07,1,0,0,web
O0004106,C000970,2023-08-22,28.09,6,0,0,store
O0004107,C000970,2023-10-08,18.13,3,0,0,web
O0004108,C000970,2023-10-14,30.37,1,0,1,app
O0004109,C000970,2024-01-10,26.51,1,1,0,web
O0004110,C000970,2024-10-05,42.99,4,0,0,app
O0004111,C000970,2024-11-17,35.25,2,0,0,web
O0004112,C000970,2025-03-11,17.57,2,0,0,app
O0004113,C000970,2025-07-16,46.61,6,0,0,app
O0004114,C000971,2023-02-04,29.71,5,0,0,app
O0004115,C000971,2023-02-07,37.36,5,0,0,web
O0004116,C000971,2023-06-27,13.97,3,1,0,web
O0004117,C000971,2023-06-28,10.72,2,0,0,web
O0004118,C000971,2024-08-07,33.5,1,1,0,store
O0004119,C000971,2024-08-27,12.74,2,0,0,web
O0004120,C000972,2023-05-12,39.4,5,0,0,web
O0004121,C000973,2023-06-17,23.72,3,1,0,web
O0004122,C000973,2023-08-09,25.98,5,1,0,web
O0004123,C000973,2023-09-05,32.21,2,1,0,web
O0004124,C000973,2023-12-22,16.44,6,0,0,web
O0004125,C000973,2024-05-19,33.93,1,0,0,web
O0004126,C000973,2024-05-26,15.77,1,1,0,web
O0004127,C000973,2025-03-31,13.74,2,1,0,store
O0004128,C000973,2025-04-09,14.86,1,0,0,app
O0004129,C000974,2023-06-18,20.48,6,0,0,web
O0004130,C000974,2023-08-03,5.91,3,0,0,web
O0004131,C000974,2024-07-20,18.26,1,0,0,web
O0004132,C000974,2024-08-25,4.5,2,0,0,web
O0004133,C000974,2024-12-21,20.95,3,1,0,web
O0004134,C000974,2025-08-17,100.63,3,1,0,web
O0004135,C000975,2023-06-10,24.84,3,1,0,web
O0004136,C000975,2024-03-20,26.31,6,0,0,web
O0004137,C000975,2024-08-15,37.0,2,1,0,web
O0004138,C000975,2025-04-12,49.4,3,0,0,web
O0004139,C000976,2024-12-09,27.84,4,0,0,app
O0004140,C000978,2023-04-04,31.71,6,0,1,app
O0004141,C000978,2023-04-12,13.65,3,0,0,web
O0004142,C000978,2023-04-17,10.75,4,0,0,app
O0004143,C000978,2023-05-23,44.67,2,0,0,web
O0004144,C000978,2023-06-19,9.68,2,0,0,app
O0004145,C000978,2024-01-21,9.63,6,0,0,app
O0004146,C000978,2024-01-22,26.03,2,0,0,web
O0004147,C000978,2024-08-05,45.86,4,0,0,app
O0004148,C000978,2024-10-19,37.05,4,1,0,app
O0004149,C000978,2025-02-04,12.58,5,0,0,web
O0004150,C000978,2025-04-24,36.04,2,1,0,app
O0004151,C000978,2025-04-26,13.54,4,0,0,web
O0004152,C000978,2025-05-07,27.98,4,1,0,web
O0004153,C000978,2025-08-26,4.35,6,0,0,web
O0004154,C000979,2023-04-15,30.11,4,0,0,app
O0004155,C000979,2023-08-12,15.4,2,0,0,web
O0004156,C000979,2025-01-26,14.76,4,0,0,app
O0004157,C000980,2023-07-04,85.52,5,0,0,store
O0004158,C000980,2023-10-13,8.22,4,0,0,app
O0004159,C000980,2024-02-24,48.8,2,1,0,app
O0004160,C000980,2024-05-08,11.56,1,1,0,store
O0004161,C000980,2024-08-15,9.97,1,1,0,web
O0004162,C000980,2024-08-27,22.12,6,0,0,app
O0004163,C000980,2024-09-22,22.85,6,0,0,web
O0004164,C000980,2024-10-15,20.31,2,0,0,app
O0004165,C000980,2024-11-07,12.98,3,1,0,store
O0004166,C000980,2024-11-17,34.91,2,0,0,web
O0004167,C000980,2025-05-06,11.77,5,0,0,app
O0004168,C000980,2025-05-10,34.09,1,0,0,web
O0004169,C000980,2025-06-05,115.98,1,0,0,web
O0004170,C000981,2023-02-10,40.73,5,0,0,web
O0004171,C000981,2023-03-08,40.45,2,0,1,store
O0004172,C000981,2023-05-14,33.87,5,0,0,app
O0004173,C000981,2023-08-14,42.39,3,0,0,web
O0004174,C000981,2023-09-02,20.85,5,0,0,web
O0004175,C000981,2023-10-28,20.79,4,0,0,web
O0004176,C000981,2023-10-28,17.66,5,1,0,app
O0004177,C000982,2024-02-25,17.1,2,0,0,web
O0004178,C000982,2024-06-19,20.11,2,1,0,web
O0004179,C000982,2024-07-16,59.53,2,0,0,app
O0004180,C000982,2025-02-24,36.25,6,1,0,web
O0004181,C000982,2025-05-16,36.2,2,1,0,app
O0004182,C000984,2024-01-22,19.96,1,1,0,app
O0004183,C000984,2024-05-27,43.91,5,0,0,web
O0004184,C000984,2024-06-01,44.31,2,0,0,web
O0004185,C000984,2025-03-08,9.75,3,0,0,web
O0004186,C000985,2023-02-25,15.29,2,0,0,app
O0004187,C000985,2023-05-28,14.94,6,0,0,store
O0004188,C000985,2023-06-19,16.6,6,0,0,app
O0004189,C000985,2023-07-07,35.33,1,0,0,app
O0004190,C000985,2023-12-06,7.47,4,1,0,app
O0004191,C000985,2025-06-12,6.08,3,0,0,app
O0004192,C000985,2025-07-22,26.7,4,0,0,web
O0004193,C000985,2025-08-08,21.29,1,0,0,store
O0004194,C000987,2023-04-26,4.94,5,0,0,store
O0004195,C000987,2023-05-31,18.4,6,0,0,app
O0004196,C000987,2024-01-10,23.18,2,1,0,web
O0004197,C000987,2024-11-18,14.41,5,1,0,web
O0004198,C000988,2023-04-15,9.47,6,0,0,web
O0004199,C000988,2023-05-15,14.99,6,0,0,web
O0004200,C000988,2023-05-24,19.85,6,0,1,web
O0004201,C000988,2023-06-15,8.91,5,0,1,app
O0004202,C000988,2023-06-17,23.27,5,0,0,web
O0004203,C000988,2023-07-11,21.94,2,0,0,web
O0004204,C000988,2023-09-20,9.34,3,0,0,web
O0004205,C000988,2024-05-06,17.68,5,0,0,web
O0004206,C000988,2024-11-18,9.01,3,0,0,app
O0004207,C000988,2024-12-27,30.78,5,0,1,web
O0004208,C000988,2025-02-01,18.81,4,0,0,app
O0004209,C000988,2025-03-10,28.42,1,0,0,app
O0004210,C000988,2025-03-22,47.2,6,0,0,app
O0004211,C000988,2025-05-17,31.47,3,0,0,web
O0004212,C000988,2025-05-22,21.7,2,1,0,store
O0004213,C000988,2025-07-21,25.65,2,0,0,web
O0004214,C000988,2025-07-30,16.76,4,0,0,app
O0004215,C000988,2025-08-04,21.24,4,0,0,web
O0004216,C000989,2023-04-06,12.91,6,1,0,web
O0004217,C000989,2024-06-02,98.93,6,0,0,store
O0004218,C000989,2024-06-27,33.39,3,0,0,web
O0004219,C000989,2024-09-02,6.0,2,1,0,app
O0004220,C000989,2024-10-11,33.7,6,0,0,web
O0004221,C000989,2024-12-30,19.52,4,0,0,app
O0004222,C000989,2025-01-04,22.2,4,0,0,web
O0004223,C000989,2025-05-02,33.21,5,0,1,app
O0004224,C000989,2025-08-16,15.18,2,0,0,store
O0004225,C000990,2023-02-10,21.53,6,1,0,web
O0004226,C000991,2023-05-27,9.32,6,0,0,web
